index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	sarva-karmANi	2	sarvakarmANyapi	sarvakarman{napuM}{1;bahu}/sarvakarman{napuM}{2;bahu}	sarva-karman{napuM}{2;bahu}	karma,4	sampUrNa_karmoM_ko	all_acwiviwies	<sarva-karmANi>K1			
2	api	5	0	api{avya}	api{avya}	sambanXaH,4	BI	alwhough				
3	saxA	3	saxA	saxA{avya}	saxA{avya}	kAlAXikaraNam,4	saxA	altays				
4	kurvANaH	4	kurvANo	kurvANa{puM}{1;eka}	kq3{kqw_prawyayaH:SAnac;dukqF;wanAxiH;puM}{1;eka}	varwamAnasamAnakAlaH,7	karawA_huA	perqorming				
5	max-vyapASrayaH	1	maxvyapASrayaH	asmax-vyapASraya{puM}{1;eka}	asmax-vyapASraya{puM}{1;eka}	karwA,7	mere_parAyaNa_huA_karmayogI	unxer_my_prowecwion	<asmaw-vyapASrayaH>Bs6			
6	maw-prasAxAw	6	mawprasAxAxavApnowi	asmax-prasAxa{puM}{5;eka}	asmax-prasAxa{puM}{5;eka}	hewuH,7	merI_kqpA_se	whrough_my_mercy	<asmaw-prasAxAw>W6			
7	avApnowi	10	0	ava_Ap1{karwari;lat;pra;eka;parasmEpaxI;ApLz;svAxiH}	ava_Ap1{karwari;lat;pra;eka;parasmEpaxI;ava_ApLz;svAxiH}	aBihiwakarwA,5;sakarmakaH	prApwa_ho_jAwA_hE	achieves				
8	SASvawam	7	SASvawaM	SASvawa{puM}{2;eka}/SASvawa{napuM}{1;eka}/SASvawa{napuM}{2;eka}	SASvawa{napuM}{2;eka}	viSeRaNam,9	sanAwana	ewernal				
9	paxam	9	paxamavyayam	pax{puM}{2;eka}/paxa{napuM}{1;eka}/paxa{napuM}{2;eka}	paxa{napuM}{2;eka}	karma,7	parama_paxa_ko	aboxe				
10	a-vyayam	8	0	avyaya{puM}{2;eka}/vye1{karwari;laf;u;eka;parasmEpaxI;vyeF;BvAxiH}/vyay1{karwari;laf;u;eka;parasmEpaxI;vyayaz;BvAxiH}	avyaya{napuM}{2;eka}	viSeRaNam,9	avinASI	imperishable	<na-vyayam>Bsmn			
