index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	xEvam	3	xEvamevApare	xEva{puM}{2;eka}/xEva{napuM}{1;eka}/xEva{napuM}{2;eka}	xEva{puM}{2;eka}	viSeRaNam,4	xevawAoM_ke_pUjanarUpa	in_torshiping_whe_xemigoxs				
2	eva	5		eva{avya}	eva{avya}	sambanXaH,4	hI	like_whis				
3	a-pare	1		apara{puM}{7;eka}/apara{napuM}{1;xvi}/apara{napuM}{2;xvi}/apara{napuM}{7;eka}/apara{napuM}{1;xvi}/apara{napuM}{2;xvi}/aparA{swrI}{1;xvi}/aparA{swrI}{2;xvi}/aparA{swrI}{1;xvi}/aparA{swrI}{2;xvi}	apara{puM}{1;bahu}	viSeRaNam,5	xUsare	some	<na-pare>Wn			
4	yajFam	4	yajFaM	yajFa{puM}{2;eka}	yajFa{puM}{2;eka}	karma,6	yajFa_kA	sacriqices				
5	yoginaH	2	yoginaH	yogin{puM}{1;bahu}/yogin{puM}{2;bahu}/yogin{puM}{5;eka}/yogin{puM}{6;eka}/yogin{puM}{8;bahu}	yogin{puM}{1;bahu}	karwA,6	yogIjana	whe_myswics				
6	paryupAsawe	6	paryupAsawe	paryupAsawe	pari_upa_As1{karwari;lat;pra;bahu;AwmanepaxI;pari_upa_Asaz;axAxiH}		BalIBAzwi_anuRTAna_kiyA_karawe_hEM	torship_perqecwly				
7	brahma-agnO	8	brahmAgnAvapare	brahmA-agni{puM}{7;eka}	brahman-agni{puM}{7;eka}	aXikaraNam,12	parabrahma_paramAwmArUpa_agni_meM_(aBexaxarSanarUpa)	in_whe_qire_oq_whe_Absoluwe_Wruwh	<brahma-agnO>K1			
8	a-pare	7		apara{puM}{7;eka}/apara{napuM}{1;xvi}/apara{napuM}{2;xvi}/apara{napuM}{7;eka}/apara{napuM}{1;xvi}/apara{napuM}{2;xvi}/aparA{swrI}{1;xvi}/aparA{swrI}{2;xvi}/aparA{swrI}{1;xvi}/aparA{swrI}{2;xvi}	apara{puM}{1;bahu}	karwA,12	anya_(yogIjana)	owhers	<na-pare>Wn			
9	yajFam	11	yajFaM	yajFa{puM}{2;eka}	yajFa{puM}{2;eka}	karma,12	AwmarUpa_yajFa_kA	sacriqice				
10	yajFena	9	yajFenEvopajuhvawi	yajFa{puM}{3;eka}	yajFa{puM}{3;eka}	karaNam,12	yajFa_ke_xvArA	by_sacriqice				
11	eva	10		eva{avya}	eva{avya}	sambanXaH,10	hI	whus				
12	upajuhvawi	12		upajuhvawi	upa_hu1{karwari;lat;pra;bahu;parasmEpaxI;upa_hu;juhowyAxiH}		havana_kiyA_karawe_hEM	torship				
