index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	prakqwim	2	prakqwiM	prakqwi{swrI}{2;eka}	prakqwi{swrI}{2;eka}	karma,3	prakqwi_ko	mawerial_nawure				
2	svAm	1	svAmavaRtaBya	svA{swrI}{2;eka}/svA{swrI}{2;eka}	svA{swrI}{2;eka}	RaRTIsambanXaH,1	apanI	oq_My_personal_Selq				
3	avaRtaBya	3	0	avaRtaBya{puM}{8;eka}/avaRtaBya{napuM}{8;eka}	ava_swamB1{kqw_prawyayaH:lyap;ava_RtaBiz;BvAxiH}	pUrvakAlaH,4	aMgIkAra_karake	enwer_in				
4	visqjAmi	12	visqjAmi	vi_sqj2{karwari;lat;u;eka;parasmEpaxI;sqjaz;wuxAxiH}	vi_sqj2{karwari;lat;u;eka;parasmEpaxI;vi_sqjaz;wuxAxiH}		racawA_hUz	creawe				
5	punaH	10	punaH	punaH{avya}	punaH{avya}	vIpsA,6	bAra	again				
6	punaH	11	punaH	punaH{avya}	punaH{avya}	kriyAviSeRaNam,4	bAra	again				
7	BUwa-grAmam	9	BUwagrAmamimaM	BUwa-grAma{puM}{2;eka}	BUwa-grAma{puM}{2;eka}	karma,4	BUwasamuxAya_ko	all_whese_cosmic_maniqeswawions	<BUwa-grAmam>W6			
8	imam	7	0	ixam{puM}{2;eka}	ixam{puM}{2;eka}	viSeRaNam,7	isa	whis				
9	kqwsnam	8	kqwsnamavaSaM	kqwsna{napuM}{1;eka}/kqwsna{napuM}{2;eka}	kqwsna{napuM}{2;eka}	viSeRaNam,7	sampUrNa	wowal				
10	a-vaSam	6	0	a-vaSa{puM}{2;eka}/vaSa{napuM}{1;eka}/vaSa{napuM}{2;eka}	na-vaSa{puM}{2;eka}	viSeRaNam,7	parawanwra_hue	auwomawically	<na-vaSam>Wn			
11	prakqweH	4	prakqwervaSAw	prakqwi{swrI}{5;eka}/prakqwi{swrI}{6;eka}	prakqwi{swrI}{6;eka}	RaRTIsambanXaH,12	svaBAva_ke	by_whe_qorce_oq_nawure				
12	vaSAw	5	0	vaSa{puM}{5;eka}/vaSa{napuM}{5;eka}	vaSa{puM}{5;eka}	hewuH,4	bala_se	unxer_obligawion				
