index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	mama	4	mamEvAMSo	asmax{6;eka}/mA1{karwari;lit;ma;bahu;parasmEpaxI;mA;axAxiH}	asmax{6;eka}	RaRTIsambanXaH,3	merA	my				
2	eva	5	0	eva{avya}	eva{avya}	sambanXaH,1	hI	cerwainly				
3	aMSaH	6	0	aMSa{puM}{1;eka}	aMSa{puM}{1;eka}	karwA,10	aMSa_hE	qragmenwal_parwicles				
4	jIva-loke	1	jIvaloke	jIvaloka{puM}{7;eka}	jIva-loka{puM}{7;eka}	aXikaraNam,10	isa_xeha_meM	in_whe_torlx_oq_conxiwional_liqe	<jIva-loke>W6			
5	jIva-BUwaH	3	jIvaBUwaH	jIvaBUwa{puM}{1;eka}	jIva-BUwa{puM}{1;eka}	viSeRaNam,3	jIvAwmA	whe_conxiwionex_living_enwiwy	<jIva-BUwaH>W6			
6	sanAwanaH	2	sanAwanaH	sanAwana{puM}{1;eka}	sanAwana{puM}{1;eka}	viSeRaNam,3	yaha_sanAwana	ewernal				
7	manaH-RaRTAni	8	manaHRaRTAnInxriyANi	manaHRaRTa{napuM}{1;bahu}/manaHRaRTa{napuM}{2;bahu}/manaHRaRTa{napuM}{8;bahu}	manaH-RaRTa{napuM}{2;bahu}	viSeRaNam,8	mana_Ora_pAzcoM	minx_anx_qive	<manaH-RaRTAni>Bs6			
8	inxriyANi	9	0	inxriya{napuM}{1;bahu}/inxriya{napuM}{2;bahu}/inxriya{napuM}{8;bahu}	inxriya{napuM}{2;bahu}	karma,10	inxriyoM_ko	senses				
9	prakqwi-sWAni	7	prakqwisWAni	prakqwisWa{napuM}{1;bahu}/prakqwisWa{napuM}{2;bahu}/prakqwisWa{napuM}{8;bahu}	prakqwi-sWa{napuM}{2;bahu}	viSeRaNam,8	ina_prakqwi_meM_sWiwa	siwuawex_in_mawerial_nawure	<prakqwi-sWAni>U			
10	karRawi	10	karRawi	karRaw{puM}{7;eka}/karRaw{napuM}{7;eka}/kqR1{karwari;lat;pra;eka;parasmEpaxI;kqRaz;BvAxiH}	kqR1{karwari;lat;pra;eka;parasmEpaxI;kqRaz;BvAxiH}	aBihiwakarwA,3	AkarRaNa_karawA_hE	swruggling_harx				
