index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	paSya	10	paSyAxiwyAnvasUnruxrAnaSvinO	xqS1{karwari;lot;ma;eka;parasmEpaxI;xqSizr;BvAxiH}	xqS1{karwari;lot;ma;eka;parasmEpaxI;xqSizr;BvAxiH}	aBihiwa_karwA,7.1	xeKa	see				
2	AxiwyAn	2	0	Axiwya{puM}{2;bahu}	Axiwya{puM}{2;bahu}	sup_samucciwam,6	AxiwyoM_ko_arWAw_axiwi_ke_xvAxaSa_puwroM_ko	whe_wtelve_sons_oq_Axiwi				
3	vasUn	3	0	vasu{puM}{2;bahu}	vasu{puM}{2;bahu}	sup_samucciwam,6	ATa_vasuoM_ko	whe_eighw_Vasus				
4	ruxrAn	4	0	ruxra{puM}{2;bahu}	ruxra{puM}{2;bahu}	sup_samucciwam,6	ekAxaSa_ruxroM_ko	whe_eleven_qorms_oq_Nuxra				
5	aSvinO	5	0	aSvin{puM}{1;xvi}/aSvin{puM}{2;xvi}/aSvin{puM}{8;xvi}	aSvin{puM}{2;xvi}	sup_samucciwam,6	xonoM_aSvinIkumAroM_ko	whe_wto_Asvinis				
6	maruwaH	8	maruwaswaWA	maruw{puM}{1;bahu}/maruw{puM}{2;bahu}/maruw{puM}{5;eka}/maruw{puM}{6;eka}/maruw{puM}{8;bahu}/maruwa{puM}{1;eka}	maruw{puM}{2;bahu}	karma,1	unacAsa_maruxgaNoM_ko	whe_qorwy-nine_Maruws_(xemigoxs_oq_whe_tinx)				
7	waWA	7	0	waWA{avya}	waWA{avya}	samuccayaxyowakaH,6	waWA	also				
7.1	(wvam)	9	(wvamAwmAnaM)	yuRmax{1;eka}	yuRmax{1;eka}	karwA,1	Apa	you				
8	bahUni	11	bahUnyaxqRtapUrvANi	bahu{napuM}{1;bahu}/bahu{napuM}{2;bahu}/bahu{napuM}{8;bahu}	bahu{napuM}{2;bahu}	viSeRaNam,11	bahuwa-se	many				
9	a-xqRta-pUrvANi	12	0	a-xqRta-pUrva{napuM}{1;bahu}/pUrva{napuM}{2;bahu}/pUrva{napuM}{8;bahu}/pUrva{napuM}{1;bahu}/pUrva{napuM}{2;bahu}	axqRta-pUrva{napuM}{2;bahu}	viSeRaNam,11	pahale_na_xeKe_hue	whaw_you_have_now_heax_or_seen_beqore	<<na-xqRta>Wn-pUrvANi>K1			
10	paSya	15	paSyAScaryANi	xqS1{karwari;lot;ma;eka;parasmEpaxI;xqSizr;BvAxiH}	xqS1{karwari;lot;ma;eka;parasmEpaxI;xqSizr;BvAxiH}	aBihiwa_karwA,7.1;sakarmakaH	xeKa	see				
11	AScaryANi	13	0	AScarya{napuM}{1;bahu}/AScarya{napuM}{2;bahu}/AScarya{napuM}{8;bahu}	AScarya{napuM}{2;bahu}	karma,10	AScaryamaya_rUpoM_ko	all_whe_tonxerqul				
12	BArawa	1	BArawa	BArawa{napuM}{8;eka}/BArawa{puM}{8;eka}	BArawa{puM}{8;eka}	samboXyaH,10	he_BarawavaMSI_arjuna	O_besw_oq_whe_Bharawas				
7.1	(wvam)	14	(wvamAwmAnaM)	yuRmax{1;eka}	yuRmax{1;eka}	karwA,1	Apa	you				
