index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	yayA	5	yayA	yax{swrI}{3;eka}	yax{swrI}{3;eka}	viSeRaNam,4; niwyasambanXaH,10	jisa	by_thich				
2	wu	1	wu	wu{avya}	wu{avya}	sambanXaH,5	paraMwu	buw				
3	Xarma-kAma-arWAn	9	XarmakAmArWAnXqwyA	XarmakAmArWa{puM}{2;bahu}	Xarma-kAma-arWa{puM}{2;bahu}	karma,5	Xarma_arWa_Ora_kAmoM_ko	qor_religiosiwy_anx_economic_xevelopmenw	<Xarma-kAma-arWAn>Xi			
4	XqwyA	6	0	Xqwi{swrI}{3;eka}	Xqwi{swrI}{3;eka}	karaNam,5	XAraNa-Sakwi_ke_xvArA	by_xewerminawion				
5	XArayawe	10	XArayaweZrjuna	XArayawA{swrI}{1;xvi}/XArayawA{swrI}{2;xvi}/Xq2_Nic{karwari;lat;pra;eka;AwmanepaxI;Xqf;BvAxiH}/Xq3_Nic{karwari;lat;pra;eka;AwmanepaxI;Xqf;wuxAxiH}	Xq1_Nic{karwari;lat;pra;eka;AwmanepaxI;XqF_Nic;BvAxiH}	aBihiwakarwA,8;sakarmakaH	XAraNa_karawA_hE	in_such_werms				
6	arjuna	3	0	arjuna{puM}{8;eka}	arjuna{puM}{8;eka}	samboXyaH,5	arjuna	O_Arjuna				
7	prasafgena	8	prasafgena	prasafga{puM}{3;eka}	prasafga{puM}{3;eka}	kriyAviSeRaNam,5	awyanwa_Asakwi_se	qor_whaw				
8	Pala-AkAfkRI	4	PalAkAfkRI	PalAkAfkRin{puM}{1;eka}	Pala-AkAfkRin{puM}{1;eka}	karwA,5	Pala_kI_icCAvAlA_manuRya	xesiring_qruiwive_resulws	<Pala-AkAfkRI>W6			
9	XqwiH	12	XqwiH	Xqwi{swrI}{1;eka}	Xqwi{swrI}{1;eka}	karwA,12.1	XAraNa-Sakwi	xewerminawion				
10	sA	11	sA	wax{swrI}{1;eka}	wax{swrI}{1;eka}	viSeRaNam,9	vaha	whaw				
11	pArWa	2	pArWa	pArWa{puM}{8;eka}	pArWa{puM}{8;eka}	viSeRaNam,6	he_pqWApuwra	O_son_oq_Prwha				
12	rAjasI	13	rAjasI	rAjasI{swrI}{1;eka}	rAjasI{swrI}{1;eka}	karwqsamAnAXikaraNam,12.1	rAjasI	in_whe_moxe_oq_passion				
12.1	(aswi)	14	(0)	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})		(hE)	is				
