index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ye	2	ye	yax{puM}{1;bahu}/yax{swrI}{1;xvi}/yax{swrI}{2;xvi}/yax{napuM}{1;xvi}/yax{napuM}{2;xvi}	yax{puM}{1;bahu}	karwA,4	jo_(Bakwa)	all_oq_whem				
2	yaWA	4	yaWA	yaWA{avya}	yaWA{avya}	kriyAviSeRaNam 4;niwyasambanXaH,6	jisa_prakAra	as				
3	mAm	3	mAM	asmax{2;eka}	asmax{2;eka}	karma,4	muJe	unwo_Me				
4	prapaxyanwe	5	prapaxyanwe	pra_pax1{karwari;lat;pra;bahu;AwmanepaxI;paxaz;xivAxiH}/pra_pax1{karmaNi;lat;pra;bahu;AwmanepaxI;paxaz;xivAxiH}	pra_pax1{karwari;lat;pra;bahu;AwmanepaxI;pra_paxaz;xivAxiH}	aBihiwa_ karwA,3	Bajawe_hEM	surrenxer				
5	wAn	7	wAMswaWEva	wax{puM}{2;bahu}	wax{puM}{2;bahu}	karma,8	unako	unwo_whem				
6	waWA	8		waWA{avya}	waWA{avya}	kriyAviSeRaNam , 8	vEse	so				
7	eva	9		eva{avya}	eva{avya}	sambanXaH,6	hI	cerwainly				
8	BajAmi	10	BajAmyaham	Baj1{karwari;lat;u;eka;parasmEpaxI;Bajaz;BvAxiH}	Baj1{karwari;lat;u;eka;parasmEpaxI;Bajaz;BvAxiH}	aBihiwa_ karwA,5	BajawA_hUz	xo_retarx				
9	aham	6		asmax{1;eka}	asmax{1;eka}	karwA,8	mEM	I				
10	mama	13	mama	asmax{6;eka}/mA1{karwari;lit;ma;bahu;parasmEpaxI;mA;axAxiH}	asmax{6;eka}	RaRTIsambanXaH,11	mere	my				
11	varwma	14	varwmAnuvarwanwe	varwman{napuM}{1;eka}/varwman{napuM}{2;eka}/varwman{napuM}{8;eka}	varwman{napuM}{2;eka}	karma,12	mArga_kA	pawh				
12	anuvarwanwe	15		anu_vqw1{karwari;lat;pra;bahu;AwmanepaxI;vqwuz;BvAxiH}	anu_vqw1{karwari;lat;pra;bahu;AwmanepaxI;anu_vqwuz;BvAxiH}	aBihiwa_ karwA,13	anusaraNa_karawe_hEM	xo_qollot				
13	manuRyAH	11	manuRyAH	manuRya{puM}{1;bahu}/manuRya{puM}{8;bahu}	manuRya{puM}{1;bahu}	karwA,12	saBI_manuRya	all_men				
14	pArWa	1	pArWa	pArWa{puM}{8;eka}	pArWa{puM}{8;eka}	samboXyaH,4	he_arjuna	O_son_oq_Prwha				
15	sarvaSaH	12	sarvaSaH	sarvaSaH{avya}	sarvaSaH{avya}	kriyAviSeRaNam,12	saba_prakAra_se	in_all_respecws				
