index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	pariwrANAya	10	pariwrANAya	pariwrANa{napuM}{4;eka}	pariwrANa{napuM}{4;eka}	sup_samucciwaH,3	uxXAra_karane_ke_liye	qor_whe_xeliverance				
2	sAXUnAm	2	sAXUnAM	sAXu{puM}{6;bahu}/sAXu{napuM}{6;bahu}	sAXu{puM}{6;bahu}	karma,1	sAXu_puruRoM_kA	oq_whe_xevowees				
3	vinASAya	1	vinASAya	vinASa{puM}{4;eka}	vinASa{puM}{4;eka}	prayojanam,7	vinASa_karane_ke_liye	qor_whe_annihilawion				
4	ca	5	ca	ca{avya}	ca{avya}	samuccayaxyowakam,3	Ora	also				
5	xuR-kqwAm	3	xuRkqwAm	xuRkqw{puM}{6;bahu}	xuRkqw{puM}{6;bahu}	karma,3	pApakarma_karanevAloM_kA	oq_whe_miscreanws	<xuR-kqwAm>U			
6	Xarma-saMsWApanA-arWAya	4	XarmasaMsWApanArWAya	Xarman-saMsWApanA-arWa{puM}{4;eka}/arWa{napuM}{4;eka}	Xarma-saMsWApanA-arWa{puM}{4;eka}	prayojanam,7	Xarma_kI_sWApanA_karane_ke_liye	wo_reeswablish_whe_principles_oq_religion	<<Xarma-saMsWApanA>W6-arWAya>W4			
7	samBavAmi	6	samBavAmi	sam_BU1{karwari;lat;u;eka;parasmEpaxI;BU;BvAxiH}	sam_BU1{karwari;lat;u;eka;parasmEpaxI;sam_BU;BvAxiH}	aBihiwa_karwA,10	prakata_huA_karawA_hUz	xo_appear				
8	yuge	8	yuge	yuga{napuM}{1;xvi}/yuga{napuM}{2;xvi}/yuga{napuM}{8;xvi}/yuga{napuM}{7;eka}	yuga{napuM}{7;eka}	kAlAXikaraNam,7	yuga_meM	millennium				
9	yuge	9	yuge	yuga{napuM}{1;xvi}/yuga{napuM}{2;xvi}/yuga{napuM}{8;xvi}/yuga{napuM}{7;eka}	yuga{napuM}{7;eka}	vIpsA,8	yuga_meM	aqwer_millennium				
10	(aham)	7	()	(asmax{1;eka})	(asmax{1;eka})	karwA,7	(mEM)	I				
