index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	SreyaH	3	Sreyo	Sreya{puM}{1;eka}/Sreyas{napuM}{1;eka}/Sreyas{napuM}{2;eka}/Sreyas{napuM}{8;eka}	Sreyas{napuM}{1;eka}	karwqsamAnAXikaraNam,4.1	SreRTa	bewwer				
2	hi	11	hi	hi{avya}	hi{avya}	sambanXaH,4.1	kyoMki	cerwainly				
3	jFAnam	2	jFAnamaByAsAFjFAnAxXyAnaM	jFAna{napuM}{1;eka}/jFAna{napuM}{2;eka}	jFAna{napuM}{1;eka}	karwA,5	jFAna	knotlexge				
4	aByAsAw	1	0	aByAsa{puM}{5;eka}	aByAsa{puM}{5;eka}	wulanA_binxuH,3	marma_ko_na_jAnakara_kiye_hue_aByAsa_se	by_pracwice				
15	(aswi)	4	(0)	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	aBihiwakarwA,3;akarmakaH	(hE)	is				
5	jFAnAw	5	0	jFAna{napuM}{5;eka}	jFAna{napuM}{5;eka}	wulanA_binxuH,6	jFAna_se	bewwer_whan_knotlexge				
6	XyAnam	6	0	XyAna{napuM}{1;eka}/XyAna{napuM}{2;eka}	XyAna{napuM}{1;eka}	karwA,7	XyAna	mexiwawion				
7	viSiRyawe	7	viSiRyawe	viSiRyawA{swrI}{1;xvi}/viSiRyawA{swrI}{2;xvi}/viSiRyawA{swrI}{8;eka}/viSiRyawA{swrI}{8;xvi}/vi_SAs1{karmaNi;lat;pra;eka;AwmanepaxI;SAsuz;axAxiH}/vi_SiR2{karmaNi;lat;pra;eka;AwmanepaxI;SiRLz;ruXAxiH}	vi_SAs1{karwari;lat;pra;eka;AwmanepaxI;vi_SAsuz;axAxiH}	aBihiwakarwA,6;akarmakaH	SreRTa_hE	especially_consixerex				
8	XyAnAw	8	XyAnAwkarmaPalawyAgaswyAgAcCAnwirananwaram	XyAna{napuM}{5;eka}	XyAna{napuM}{5;eka}	wulanA_binxuH,9	XyAna_se	qrom_mexiwawion				
9	karma-Pala-wyAgaH	9	0	karmaPala-wyAga{puM}{1;eka}	karma-Pala-wyAga{puM}{1;eka}	karwA,9.1	saba_karmoM_ke_Pala_kA_wyAga	renunciawion_oq_whe_resulws_oq_qruiwive_acwion	<<karma-Pala>W6-wyAgaH>W6			
9.1	(viSiRyawe)	10	(0)	(viSiRyawA{swrI}{1;xvi}/viSiRyawA{swrI}{2;xvi}/viSiRyawA{swrI}{8;eka}/viSiRyawA{swrI}{8;xvi}/vi_SAs1{karmaNi;lat;pra;eka;AwmanepaxI;SAsuz;axAxiH}/vi_SiR2{karmaNi;lat;pra;eka;AwmanepaxI;SiRLz;ruXAxiH})	(vi_SAs1{karwari;lat;pra;eka;AwmanepaxI;vi_SAsuz;axAxiH})	aBihiwakarwA,9;akarmakaH	(SreRTa_hE)	especially_consixerex				
10	wyAgAw	12	0	wyAga{puM}{5;eka}	wyAga{puM}{5;eka}	wulanA_binxuH,11.1	wyAga_se	by_such_renunciawion				
11	SAnwiH	14	0	SAnwi{swrI}{1;eka}	SAnwi{swrI}{1;eka}	karwA,12.1	parama_SAnwi	whereaqwer				
12	ananwaram	13	0	ananwaram{avya}/ananwara{puM}{2;eka}/ananwara{napuM}{1;eka}/ananwara{napuM}{2;eka}	ananwara{avya}	kAlAXikaraNam,12.1	wawkAla_hI	peace				
13	(Bavawi)	15	(0)	(Bavaw{puM}{7;eka}/BavawI{swrI}{8;eka}/BU1{karwari;lat;pra;eka;parasmEpaxI;BU;BvAxiH})	(BU1{karwari;lat;pra;eka;parasmEpaxI;BU;BvAxiH})	aBihiwakarwA,11;akarmakaH	(howI_hE)	is				
