index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	wvam	1	wvamAxixevaH	yuRmax{1;eka}	yuRmax{1;eka}	karwA,22	Apa	you				
2	Axi-xevaH	2	0	Axin-xeva{puM}{1;eka}/xevq{puM}{8;eka}	Axi-xeva{puM}{1;eka}	karwqsamAnAXikaraNam ,22	Axixeva	whe_original_Supreme_Gox	<Axi-xevaH>K1			
3	puruRaH	5	puruRaH	puruRa{puM}{1;eka}	puruRa{puM}{1;eka}	samucciwam,2	puruRa	personaliwy				
4	purANaH	4	purANaswvamasya	purANa{puM}{1;eka}	purANa{puM}{1;eka}	samucciwam,2	sanAwana	ancienw				
5	wvam	7	0	yuRmax{1;eka}	yuRmax{1;eka}	karwA,11	Apa	you				
6	asya	8	0	ixam{puM}{6;eka}/ixam{napuM}{6;eka}/as3{karwari;lot;ma;eka;parasmEpaxI;asuz;xivAxiH}	ixam{napuM}{6;eka}	viSeRaNam,7	isa	whis				
7	viSvasya	9	viSvasya	viSva{puM}{6;eka}/viSva{napuM}{6;eka}/viSva{puM}{6;eka}/viSva{napuM}{6;eka}/vi_Svas1{kqw_prawyayaH:lyap;Svasaz;axAxiH}	viSva{napuM}{6;eka}	RaRTIsambanXaH,9	jagaw_ke	universe				
8	param	10	paraM	param{avya}/para{puM}{2;eka}/para{napuM}{1;eka}/para{napuM}{2;eka}/para{puM}{2;eka}/para{napuM}{1;eka}/para{napuM}{2;eka}	para{napuM}{1;eka}	viSeRaNam,9	param	wranscenxenwal				
9	niXAnam	11	niXAnam	niXAna{napuM}{1;eka}/niXAna{napuM}{2;eka}	niXAna{napuM}{1;eka}	samucciwam,10	ASraya	requge				
10	vewwA	13	vewwAsi	vewwq{puM}{1;eka}/vix2{karwari;lut;pra;eka;AwmanepaxI;vixaz;xivAxiH}/vix2{BAve;lut;pra;eka;AwmanepaxI;vixaz;xivAxiH}/vix3{karwari;lut;pra;eka;parasmEpaxI;vixLz;wuxAxiH}/vix3{karwari;lut;pra;eka;AwmanepaxI;vixLz;wuxAxiH}/vix3{karmaNi;lut;pra;eka;AwmanepaxI;vixLz;wuxAxiH}/vix4{karwari;lut;pra;eka;AwmanepaxI;vixaz;ruXAxiH}/vix4{karmaNi;lut;pra;eka;AwmanepaxI;vixaz;ruXAxiH}	vewwq{puM}{1;eka}	karwqsamAnAXikaraNam ,11	jAnanevAle	knoter				
11	asi	18	0	as2{karwari;lat;ma;eka;parasmEpaxI;asaz;axAxiH}	as2{karwari;lat;ma;eka;parasmEpaxI;asaz;axAxiH}	aBihiwa_karwA,5	hEM	are				
12	vexyam	15	vexyaM	vexya{puM}{2;eka}/vexya{napuM}{1;eka}/vexya{napuM}{2;eka}	vix1{kqw_prawyayaH:Nyaw;vixaz;axAxiH;napuM}{2;eka}	samucciwam,10	jAnaneyogya	whe_knotable				
13	ca	14	ca	ca{avya}	ca{avya}	samuccayaxyowakaH,10	waWA	anx				
14	param	16	paraM	param{avya}/para{puM}{2;eka}/para{napuM}{1;eka}/para{napuM}{2;eka}/para{puM}{2;eka}/para{napuM}{1;eka}/para{napuM}{2;eka}	para{napuM}{1;eka}	viSeRaNam,16	parama	wranscenxenwal				
15	ca	12	ca	ca{avya}	ca{avya}	samuccayaxyowakaH,10	Ora	anx				
16	XAma	17	XAma	XAman{napuM}{1;eka}/XAman{napuM}{2;eka}/XAman{napuM}{8;eka}	XAman{napuM}{1;eka}	samucciwam,10	XAma	requge				
17	wvayA	20	wvayA	yuRmax{3;eka}	yuRmax{3;eka}	karwA,18	Apase	by_Fou				
18	wawam	22	wawaM	waw{puM}{2;eka}/wawa{puM}{2;eka}/wawa{napuM}{1;eka}/wawa{napuM}{2;eka}	wawa{napuM}{2;eka}	karwA,21	vyApwa	pervaxex				
19	viSvam	21	viSvamananwarUpa	viSva{puM}{2;eka}/viSva{napuM}{1;eka}/viSva{napuM}{2;eka}/viSva{puM}{2;eka}	viSva{napuM}{2;eka}	karma,18	jagaw	universe				
20	an-anwa-rUpa	19	0	an-{avya}-anwa-rUpa{napuM}{8;eka}	ananwa-rUpa{puM}{8;eka}	samboXyaH,21	he_ananwarUpa	unlimiwex_qorm	<<na-anwa>Bsmn-rUpa>Bs6			
21	(aswi)	23	(0)	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;pra;eka;parasmEpaxI;asaz;axAxiH})	aBihiwa_karwA,18	(hE)	is				
22	(asi)	6	(0)	(as2{karwari;lat;ma;eka;parasmEpaxI;asaz;axAxiH})	(as2{karwari;lat;ma;eka;parasmEpaxI;asaz;axAxiH})	aBihiwa_karwA,18	(hEM)	are				
23	(ca)	3	(0)	(ca{avya})	(ca{avya})	samuccayaxyowakaH,2	(Ora)	anx				
