index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	praSAnwa-manasam	2	praSAnwamanasaM	praSAnwa-manas{puM}{2;eka}	praSAnwa-manas{puM}{2;eka}	viSeRaNam,4	jisakA_mana_BalI_prakAra_SAnwa_hE	oq_one_those_minx_is_so_qiLex	<praSAnwa-manasaM>Bs6			
2	hi	1	hyenaM	hi{avya}	hi{avya}	sambanXaH,7	kyoMki	cerwainly				
3	enam	5	0	ixam{puM}{2;eka}	ixam{puM}{2;eka}	viSeRaNam,4	isa	whis				
4	yoginam	7	yoginaM	yogin{puM}{2;eka}	yogin{puM}{2;eka}	karma,7	yogI_ko	whe_yogi				
5	suKam	9	suKamuwwamam	suKam{avya}/suKa{puM}{2;eka}/suKa{napuM}{1;eka}/suKa{napuM}{2;eka}	suKa{napuM}{2;eka}	karwA,7	Ananxa	happiness				
6	uwwamam	8	0	uwwama{puM}{2;eka}/uwwama{napuM}{1;eka}/uwwama{napuM}{2;eka}	uwwama{puM}{2;eka}	viSeRaNam,5	uwwama	whe_highesw				
7	upEwi	10	upEwi	upa_i1{karwari;lat;pra;eka;parasmEpaxI;iN;axAxiH}	upa_i1{karwari;lat;pra;eka;parasmEpaxI;upa_iN;axAxiH}		prApwa_howA_hE	awwains				
8	SAnwa-rajasam	4	SAnwarajasaM	SAnwa-rajas{puM}{2;eka}	SAnwa-rajas{puM}{2;eka}	viSeRaNam,4	jisakA_rajoguNa_SAnwa_ho_gayA_hE	paciqiex_passion	<SAnwa-rajasam>Bs6			
9	brahma-BUwam	6	brahmaBUwamakalmaRam	brahman-BUwa{puM}{2;eka}/BUwa{napuM}{1;eka}/BUwa{napuM}{2;eka}	brahman-BUwa{puM}{2;eka}	viSeRaNam,4	saccixAnanxaGana_brahma_ke_sAWa_ekIBAva_hue	liberawion_by_ixenwiqicawion_tiwh_whe_Absoluwe	<brahma-BUwam>W7			
10	a-kalmaRam	3	0	a-kalmaRa{puM}{2;eka}/kalmaRa{napuM}{1;eka}/kalmaRa{napuM}{2;eka}	na-kalmaRa{napuM}{1;eka}	viSeRaNam,4	jo_pApa_se_rahiwa_hE	qreex_qrom_all_pasw_sinqul_reacwion	<na-kalmaRam>Bsmn			
