@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	aWa	1	aWa 	aWa{avya}	aWa{avya}	sambanXaH,12	Ora	-	-	-	-	-
2	maXumaw	10	maXumanmaXumanmaWasaMniBaH 	maXumaw{puM;1;eka}	maXumaw{puM;1;eka}	viSeRaNam,6	-	-	-	-	-	-
3	maXumaw-maXu-manmaWa-sanniBaH	-	-	maXumaw-maXu-manmaWa-sanniBa{puM;1;eka}	maXumaw-maXu-manmaWa-sanniBa{puM;1;eka}	viSeRaNam,6	maXumaw-maXu-manmaWa-sanniBa	-	-	-	-	-
4	saH	-	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	viSeRaNam,6	usane	-	-	-	-	-
5	vilAsavawI-saKaH	6	vilAsavawIsaKaH 	vilAsavawI-saKa{puM;1;eka}	vilAsavawI-saKa{puM;1;eka}	viSeRaNam,6	vilAsavaw-miwra	-	-	-	-	-
6	nara-pawiH	7	narapawiScakame 	nara-pawi{puM;1;eka}	nara-pawi{puM;1;eka}	karwA,12	nara-pawi	-	-	-	-	-
7	Arwavam	2	yaWAsuKamArwavamuwsavaM 	Arwava{puM;2;eka}	Arwava{puM;2;eka}	viSeRaNam,8	-	-	-	-	-	-
8	uwsavam	-	-	uwsava{puM;2;eka}	uwsava{puM;2;eka}	karma,10	-	-	-	-	-	-
9	yaWAsuKaM	-	-	yaWAsuKa{avya}	yaWAsuKa{avya}	kriyAviSeRaNam,10	-	-	-	-	-	-
10	samanuBUya	5	-	anu_BU1{avya;lyap;BU;:BvAxiH}	anu_BU1{avya;lyap;BU;:BvAxiH}	pUrvakAlaH,6	anuBava_karake	-	-	-	-	-
11	mqgayA-rawim	9	mqgayArawiM 	mqgayA-rawi{swrI;2;eka}	mqgayA-rawi{swrI;2;eka}	karma,12	SikAra-rawi	-	-	-	-	-
12	cakame	-	-	kam1{karwari;lit;pra;eka;AwmanepaxI;kamuz;:BvAxiH}/kam1{karwari;lit;u;eka;AwmanepaxI;kamuz;:BvAxiH}	kam1{karwari;lit;pra;eka;AwmanepaxI;kamuz;:BvAxiH}	aBihiwa_karwA,6;sakarmaka	X_kam1_ap_skyA	-	-	-	-	-
