@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	uRNawvam	-	uRNawvamagnyAwapasaMprayogAcCEwyaM	uRNawvam{napuM;1;eka}/uRNawvam{napuM;2;eka}	uRNawvam{napuM;1;eka}/wawvanapuM;2;eka}	karwA,9	wawva	-	-	-	-	-
2	agnyAwapa-saMprayogAw	-	-	agnyAwapa-samprayoga{puM;5;eka}/samprayoga{napuM;5;eka}	agnyAwapa-samprayoga{napuM;5;eka}	hewuH,9	agnyAwapa-samprayoga_se	-	-	-	-	-
3	SEwyaM	-	-	SEwya{napuM;1;eka}/SEwya{napuM;2;eka}	SEwya{napuM;1;eka}	karwA,10	SEwya	-	-	-	-	-
4	hi	-	hi	hi{avya}	hi{avya}	sambanXaH,3	hi	-	-	-	-	-
5	yaw	-	yawsA	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;2;eka}	viSeRaNam,3	jisako	-	-	-	-	-
6	sA	-	-	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	viSeRaNam,7	usa	-	-	-	-	-
7	prakqwiH	-	prakqwirjalasya	prakqwi{swrI;1;eka}	prakqwi{swrI;1;eka}	karwqsamAnAXikaraNam,10	-	-	-	-	-	-
8	jalasya	-	-	jala{napuM;6;eka}	jala{napuM;6;eka}	RaRTIsambanXaH,1	jala_kA	-	-	-	-	-
9	(Bavawi)	-	(Bavawi)	BU1{karwari;lat;pra;eka;parasmEpaxI;BU;:BvAxiH}/BavawI{swrI;8;eka}/Bavaw{sarvanAma;puM;7;eka}/Bavaw{puM;7;eka}	BU1{karwari;lat;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,1	howI_hE	-	-	-	-	-
10	(aswi)	-	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,3	hE	-	-	-	-	-
